tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,ratings,rating_month_year,jpg_url,dog_type,probability_rate,favorite_count,retweet_count
753398408988139520,2016-07-14,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12,10,Scout,None,1.2,2016-07-01,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,whippet,0.163794,5371,1741
767122157629476866,2016-08-20,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13,10,Rupert,None,1.3,2016-08-01,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,toy_poodle,0.873841,9579,2655
767500508068192258,2016-08-21,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12,10,Louie,None,1.2,2016-08-01,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,chow,0.483228,7067,2157
752917284578922496,2016-07-12,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11,10,Grizzie,None,1.1,2016-07-01,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,German_shepherd,0.609283,6515,1446
767754930266464257,2016-08-22,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11,10,Philbert,None,1.1,2016-08-01,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,vizsla,0.307794,15007,4971
766793450729734144,2016-08-20,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10,10,Rufus,None,1.0,2016-08-01,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,beagle,0.451697,4762,1260
766008592277377025,2016-08-17,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11,10,Angel,None,1.1,2016-08-01,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Welsh_springer_spaniel,0.7281529999999999,3546,461
765719909049503744,2016-08-17,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12,10,Brat,None,1.2,2016-08-01,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden_retriever,0.969518,6819,2000
761750502866649088,2016-08-06,"RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",10,10,None,None,1.0,2016-08-01,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,golden_retriever,0.586937,0,3601
761976711479193600,2016-08-06,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12,10,Shelby,None,1.2,2016-08-01,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,Labrador_retriever,0.475552,5057,1835
754856583969079297,2016-07-18,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11,10,Winnie,None,1.1,2016-07-01,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,golden_retriever,0.8723850000000001,6463,2315
762464539388485633,2016-08-08,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12,10,Buddy,None,1.2,2016-08-01,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,chow,0.999953,9668,3848
762471784394268675,2016-08-08,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12,10,Glenn,None,1.2,2016-08-01,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,Samoyed,0.540276,10535,5932
762699858130116608,2016-08-08,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11,10,Leela,None,1.1,2016-08-01,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,kelpie,0.519047,11392,3323
763103485927849985,2016-08-09,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10,10,Belle,None,1.0,2016-08-01,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,chow,0.0390848,6951,2129
763183847194451968,2016-08-10,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8,10,Clark,None,0.8,2016-08-01,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,miniature_poodle,0.354674,5068,1365
763837565564780549,2016-08-11,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11,10,Alfie,None,1.1,2016-08-01,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,0.375098,11784,3828
754449512966619136,2016-07-16,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11,10,Dex,None,1.1,2016-07-01,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,beagle,0.858513,3510,673
754120377874386944,2016-07-16,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10,10,None,None,1.0,2016-07-01,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,chow,0.168909,7411,2167
764259802650378240,2016-08-13,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10,10,Kota,None,1.0,2016-08-01,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,German_shepherd,0.973677,5659,1396
764857477905154048,2016-08-14,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12,10,Aubie,None,1.2,2016-08-01,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Bernese_mountain_dog,0.7920590000000001,6090,1654
765222098633691136,2016-08-15,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10,10,Gromit,None,1.0,2016-08-01,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,dalmatian,0.556595,10945,3130
765395769549590528,2016-08-16,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13,10,None,None,1.3,2016-08-01,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,Pembroke,0.509491,25159,3122
753655901052166144,2016-07-14,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10,10,None,None,1.0,2016-07-01,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,miniature_pinscher,0.456092,5471,2002
765669560888528897,2016-08-16,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12,10,Tove,None,1.2,2016-08-01,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,beagle,0.993333,4863,1134
774639387460112384,2016-09-10,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10,10,Sprinkles,None,1.0,2016-09-01,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,Walker_hound,0.6275930000000001,6373,1618
758041019896193024,2016-07-26,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,9,10,None,None,0.9,2016-07-01,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,Cardigan,0.0512653,2538,341
781661882474196992,2016-09-30,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,5,10,None,None,0.5,2016-09-01,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,Pembroke,0.438087,9889,2529
747103485104099331,2016-06-26,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11,10,None,None,1.1,2016-06-01,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador_retriever,0.991954,8908,3639
787322443945877504,2016-10-15,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,10,10,Lincoln,None,1.0,2016-10-01,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,golden_retriever,0.105703,7412,1631
744971049620602880,2016-06-20,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,None,1.2,2016-06-01,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,7320,2456
782021823840026624,2016-10-01,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12,10,Harper,None,1.2,2016-10-01,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden_retriever,0.383223,0,5753
746872823977771008,2016-06-26,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11,10,None,None,1.1,2016-06-01,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,Pembroke,0.540201,5592,1954
745057283344719872,2016-06-21,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,Oliver,None,1.2,2016-06-01,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.963985,6773,2059
746818907684614144,2016-06-25,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13,10,None,None,1.3,2016-06-01,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,Ibizan_hound,0.101537,4959,1602
746790600704425984,2016-06-25,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10,10,None,None,1.0,2016-06-01,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,Boston_bull,0.936183,4536,1470
782598640137187329,2016-10-02,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11,10,Timmy,None,1.1,2016-10-01,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,0.8408709999999999,7393,1770
782722598790725632,2016-10-02,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10,10,Penny,None,1.0,2016-10-01,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,Irish_setter,0.574557,16330,5027
747219827526344708,2016-06-27,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,10,Atticus,None,1.1,2016-06-01,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland_sheepdog,0.548018,4906,1446
787397959788929025,2016-10-15,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11,10,Moose,None,1.1,2016-10-01,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,0.900483,10347,2673
744709971296780288,2016-06-20,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,Harvey,None,1.0,2016-06-01,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland_sheepdog,0.234431,5237,1444
781163403222056960,2016-09-28,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10,10,None,None,1.0,2016-09-01,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,Shetland_sheepdog,0.973841,9295,2585
781251288990355457,2016-09-28,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11,10,Oakley,None,1.1,2016-09-01,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,Mexican_hairless,0.8877709999999999,7934,1932
747594051852075008,2016-06-28,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11,10,None,None,1.1,2016-06-01,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,basenji,0.389136,3434,952
747512671126323200,2016-06-27,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,10,None,None,1.0,2016-06-01,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,Cardigan,0.111493,5146,1480
788070120937619456,2016-10-17,RT @dog_rates: This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11,10,Bo,None,1.1,2016-10-01,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden_retriever,0.735163,0,3222
745712589599014916,2016-06-22,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7,10,Percy,None,0.7,2016-06-01,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,chow,0.06275449999999999,6523,2137
787810552592695296,2016-10-17,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11,10,Frank,None,1.1,2016-10-01,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,pug,0.362835,8163,2848
781524693396357120,2016-09-29,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,12,10,None,None,1.2,2016-09-01,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,Chesapeake_Bay_retriever,0.0035225,19622,5155
744334592493166593,2016-06-19,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,Blanket,None,1.1,2016-06-01,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,6348,1941
743895849529389061,2016-06-17,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,10,None,None,1.0,2016-06-01,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,0.562315,3414,882
786963064373534720,2016-10-14,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12,10,Rory,None,1.2,2016-10-01,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden_retriever,0.915303,25323,7454
746056683365994496,2016-06-23,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,Arlen,None,1.1,2016-06-01,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,0.43332,3331,743
745789745784041472,2016-06-23,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,Gus,None,1.0,2016-06-01,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,3687,967
784431430411685888,2016-10-07,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12,10,Stormy,None,1.2,2016-10-01,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature_poodle,0.744819,5448,1184
786233965241827333,2016-10-12,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11,10,Mattie,None,1.1,2016-10-01,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador_retriever,0.478193,14441,4398
784517518371221505,2016-10-07,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11,10,Frankie,None,1.1,2016-10-01,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,0.757764,8512,2371
786036967502913536,2016-10-12,RT @dog_rates: This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11,10,Scout,None,1.1,2016-10-01,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,golden_retriever,0.99383,0,6515
784826020293709826,2016-10-08,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13,10,Rusty,None,1.3,2016-10-01,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,0.0903414,9590,3016
785170936622350336,2016-10-09,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11,10,Hero,None,1.1,2016-10-01,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,Eskimo_dog,0.0274944,11400,4512
785264754247995392,2016-10-09,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12,10,Doc,None,1.2,2016-10-01,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,chow,0.056137,6912,1524
785533386513321988,2016-10-10,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11,10,Dallas,None,1.1,2016-10-01,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature_pinscher,0.436023,8607,1845
785927819176054784,2016-10-11,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12,10,Lucy,None,1.2,2016-10-01,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,toy_poodle,0.00849262,10835,2994
786595970293370880,2016-10-13,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11,10,Dale,None,1.1,2016-10-01,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,0.709512,8998,2930
746507379341139972,2016-06-25,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,Shiloh,None,1.0,2016-06-01,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,4348,991
782969140009107456,2016-10-03,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12,10,Cali,None,1.2,2016-10-01,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,golden_retriever,0.17139300000000002,22856,6911
783085703974514689,2016-10-03,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11,10,Earl,None,1.1,2016-10-01,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake_Bay_retriever,0.240602,7742,2025
783334639985389568,2016-10-04,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12,10,Dave,None,1.2,2016-10-01,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan,0.593858,27551,10907
786709082849828864,2016-10-13,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",75,10,Logan,None,7.5,2016-10-01,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian,0.467321,17386,5745
746369468511756288,2016-06-24,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9,10,None,None,0.9,2016-06-01,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,German_shepherd,0.622957,5780,1494
746726898085036033,2016-06-25,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,10,Abby,None,1.2,2016-06-01,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden_retriever,0.25650500000000004,5649,1646
783347506784731136,2016-10-04,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,None,1.1,2016-10-01,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0.611525,0,5167
783466772167098368,2016-10-05,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11,10,Finn,None,1.1,2016-10-01,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,0.789,7993,2079
783695101801398276,2016-10-05,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12,10,Loomis,None,1.2,2016-10-01,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,chow,0.314265,9888,3000
746131877086527488,2016-06-24,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,Gustav,None,1.0,2016-06-01,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,6413,2008
786664955043049472,2016-10-13,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12,10,None,None,1.2,2016-10-01,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg,0.512034,10062,2371
783821107061198850,2016-10-06,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12,10,Mairi,None,1.2,2016-10-01,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland_terrier,0.26565900000000003,6998,1832
745422732645535745,2016-06-22,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9,10,None,None,0.9,2016-06-01,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,Labrador_retriever,0.6638,7961,2210
783391753726550016,2016-10-04,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13,10,Godi,None,1.3,2016-10-01,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian_elkhound,0.87713,16026,5104
743980027717509120,2016-06-18,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,Geno,None,1.1,2016-06-01,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573,3907,1005
747600769478692864,2016-06-28,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,10,Bookstore,None,1.0,2016-06-01,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,0.804363,2174,523
742423170473463808,2016-06-13,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,None,1.2,2016-06-01,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731,9123,3432
789530877013393408,2016-10-21,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,12,10,Rizzy,None,1.2,2016-10-01,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0.363272,11106,3169
778990705243029504,2016-09-22,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11,10,Jay,None,1.1,2016-09-01,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,cocker_spaniel,0.7153510000000001,18790,6666
742385895052087300,2016-06-13,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,None,1.1,2016-06-01,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,6305,1781
779056095788752897,2016-09-22,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,13,10,None,None,1.3,2016-09-01,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,Chihuahua,0.721188,13933,4222
780858289093574656,2016-09-27,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10,10,Dash,None,1.0,2016-09-01,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,Chesapeake_Bay_retriever,0.488555,6817,1870
748324050481647620,2016-06-30,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,10,Duke,None,1.1,2016-06-01,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.880499,3463,698
789268448748703744,2016-10-21,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,10,10,Stella,None,1.0,2016-10-01,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,0.81286,8677,2453
743210557239623680,2016-06-15,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,Kayla,None,1.0,2016-06-01,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.930705,3562,1240
789137962068021249,2016-10-20,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,12,10,Bo,None,1.2,2016-10-01,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,0.746135,9242,2614
788908386943430656,2016-10-20,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",11,10,Lucy,None,1.1,2016-10-01,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,golden_retriever,0.0340897,26121,11742
748346686624440324,2016-06-30,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,10,None,None,1.0,2016-06-01,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,0.5964550000000001,4869,1128
778286810187399168,2016-09-20,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,11,10,Stanley,None,1.1,2016-09-01,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,Boston_bull,0.32207,9761,3069
789628658055020548,2016-10-22,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,13,10,Eli,None,1.3,2016-10-01,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,0.260702,7091,1654
778383385161035776,2016-09-21,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,13,10,Nala,None,1.3,2016-09-01,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,collie,0.345266,5513,1021
